"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"name";"message";"id";"created_time";"from.name";"from.id";"status_type"
"1";"1167";"1";"310621318958658_4366205420066874";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Actress and humanitarian Angelina Jolie was quoted as saying, “I hope we find a Rodrigo Duterte in America to help us eradicate drugs here.”   This is FALSE. 🙅‍♀️  READ: https://www.rappler.com/newsbreak/fact-check/false-angelina-jolie-hopes-us-finds-leader-like-duterte-eradicate-drug-problem?utm_source=facebook&utm_medium=social  May nakita ka bang kahina-hinalang post sa social media? I-send ang screenshot at link nito sa factcheck@rappler.com. 😉";"310621318958658_4366205420066874";"2021-03-19T16:30:52+0000";"Rappler";"310621318958658";"added_photos"
"1";"1168";"1";"310621318958658_4366121546741928";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"""Descend from your high perch.""  Retired senior associate justice Antonio Carpio through his latest opinion piece, adds to the increasing pressure on the Supreme Court to act more decisively in relation to killings under the Duterte administration.  READ: https://www.rappler.com/nation/antonio-carpio-nudges-supreme-court-probe-calabarzon-killings";"310621318958658_4366121546741928";"2021-03-19T16:01:08+0000";"Rappler";"310621318958658";"added_photos"
"1";"1169";"1";"310621318958658_825517574975829";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Philippines records all-time high of new COVID-19 cases | Evening wRap";"310621318958658_825517574975829";"2021-03-19T13:59:19+0000";"Rappler";"310621318958658";"added_video"
"1";"1170";"1";"310621318958658_4365815523439197";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Normally, recipients could claim their PT-PCR results about 24 to 48 hours after the test. The two men were allegedly capable of producing the document in an hour.  https://www.rappler.com/nation/nbi-central-visayas-arrests-men-selling-fake-rt-pcr-tests";"310621318958658_4365815523439197";"2021-03-19T13:41:04+0000";"Rappler";"310621318958658";"added_photos"
"1";"1171";"1";"310621318958658_4365772290110187";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"""Though religion has been part of our problem, it is not fair to make it as our excuse for most if not all of our failures as a nation."" #opinion";"310621318958658_4365772290110187";"2021-03-19T13:21:15+0000";"Rappler";"310621318958658";"shared_story"
"1";"1172";"1";"310621318958658_4365771803443569";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Malacañang has partly blamed the public for the surge in COVID-19 cases. But could it be government offices themselves that are violating rules and contributing significantly to the spike in transmissions?  Read this in-depth piece by Pia Ranada: https://www.rappler.com/newsbreak/in-depth/government-staff-decry-covid-19-violations-workplace-cases-rise";"310621318958658_4365771803443569";"2021-03-19T13:21:01+0000";"Rappler";"310621318958658";"added_photos"
"1";"1173";"1";"310621318958658_4365739526780130";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Virus infection surges and lockdowns have slowed final arrangements for the Olympic torch relay.";"310621318958658_4365739526780130";"2021-03-19T13:05:54+0000";"Rappler";"310621318958658";"shared_story"
"1";"1174";"1";"310621318958658_4365715930115823";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Senate President Vicente ""Tito"" Sotto III was alarmed after the Philippines recorded over 7,000 new COVID-19 cases on Friday, March 19 – the highest single-day tally since the pandemic began.   Sotto is frustrated with the Department of Health, saying it 'does not listen' to recommendations. https://www.rappler.com/nation/sotto-reaction-new-coronavirus-cases-march-19-2021";"310621318958658_4365715930115823";"2021-03-19T12:55:03+0000";"Rappler";"310621318958658";"added_photos"
"1";"1175";"1";"310621318958658_4365699103450839";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"#FactCheck: President Rodrigo Duterte did not order to replace Smartmatic on February 28, 2021. The Commission on Elections allotted P660.7 million for the refurbishment of the vote-counting machines to be used in 2022.";"310621318958658_4365699103450839";"2021-03-19T12:48:39+0000";"Rappler";"310621318958658";"shared_story"
"1";"1176";"1";"310621318958658_4365643823456367";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"'This is a time to bury our differences, and be one as a nation,' says Tanzania's new President Samia Suluhu Hassan.";"310621318958658_4365643823456367";"2021-03-19T12:24:54+0000";"Rappler";"310621318958658";"shared_story"
"1";"1177";"1";"310621318958658_4365559060131510";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Senator Risa Hontiveros said the surge in cases only proves that the country is ""failing"" to combat COVID-19.  A year since the government imposed lockdown, COVID-19 cases have been steadily rising, with infections now at 648,066 following the additional 7,103 new cases reported on Friday.  https://www.rappler.com/nation/sotto-reaction-new-coronavirus-cases-march-19-2021";"310621318958658_4365559060131510";"2021-03-19T11:45:45+0000";"Rappler";"310621318958658";"added_photos"
"1";"1178";"1";"310621318958658_4365530390134377";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Are you in favor of a circuit breaker lockdown? 🤔  In this kind of lockdown, “rules could feel a lot like the original national lockdown – but crucially a circuit-breaker is for a fixed period of time.""  https://www.rappler.com/nation/octa-research-proposes-circuit-breaker-lockdown-curb-coronavirus-spread";"310621318958658_4365530390134377";"2021-03-19T11:31:40+0000";"Rappler";"310621318958658";"added_photos"
"1";"1179";"1";"310621318958658_4365517176802365";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"JUST IN: Manila Mayor Isko Moreno orders lockdown of a street, building, and 12 more barangays.   The following areas will be placed under lockdown starting Monday, March 22, at 12:01 am until Thursday, March 25 at 11:59 pm. | via Jairo Bolledo/Rappler  rappler.com/covid-19";"310621318958658_4365517176802365";"2021-03-19T11:25:04+0000";"Rappler";"310621318958658";"added_photos"
"1";"1180";"1";"310621318958658_1840163056142903";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"About a year following its last episode, Sports wRap returns with hosts Naveen Ganglani and Agatha Uvero recapping the 2021 PBA Draft and speaking with two of the draftees who have made the jump to the pro level. https://www.rappler.com/sports/pba/sports-wrap-did-teams-get-it-right-2021-draft";"310621318958658_1840163056142903";"2021-03-19T11:00:17+0000";"Rappler";"310621318958658";"added_video"
"1";"1181";"1";"310621318958658_4365445863476163";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Rappler’s Sports wRap is back!  In this comeback episode, hosts Naveen Ganglani and Agatha Uvero recap the 2021 #PBADraft. Tune in here to watch at 7pm!";"310621318958658_4365445863476163";"2021-03-19T10:47:26+0000";"Rappler";"310621318958658";"shared_story"
"1";"1182";"1";"310621318958658_4365380813482668";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"Rappler’s Sports wRap is back!  In this comeback episode, hosts Naveen Ganglani and Agatha Uvero recap the 2021 #PBADraft.   Bookmark this page to watch the show at 7 pm TONIGHT! https://www.rappler.com/sports/pba/sports-wrap-did-teams-get-it-right-2021-draft";"310621318958658_4365380813482668";"2021-03-19T10:12:19+0000";"Rappler";"310621318958658";"added_photos"
"1";"1183";"1";"310621318958658_4365357000151716";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"About a year following its last episode, Sports wRap returns with hosts Naveen Ganglani and Agatha Uvero recapping the 2021 PBA Draft and speaking with two of the draftees who have made the jump to the pro level. https://www.rappler.com/sports/pba/sports-wrap-did-teams-get-it-right-2021-draft";"310621318958658_4365357000151716";"2021-03-19T09:58:58+0000";"Rappler";"310621318958658";"mobile_status_update"
"1";"1184";"1";"310621318958658_4365323066821776";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"JUST IN. Malacañang orders all government agencies to reduce in-person work capacity to 30-50% from March 22 to April 4 due to rise in COVID-19 cases.  This only applies to government offices in GCQ areas. | via Pia Ranada/Rappler  More soon on rappler.com/covid-19.";"310621318958658_4365323066821776";"2021-03-19T09:41:13+0000";"Rappler";"310621318958658";"added_photos"
"1";"1185";"1";"310621318958658_4365207080166708";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"The Philippine peso closed at P48.62 against the US dollar on Friday, March 19, 2021. rappler.com/business";"310621318958658_4365207080166708";"2021-03-19T08:36:06+0000";"Rappler";"310621318958658";"added_photos"
"1";"1186";"1";"310621318958658_4365201873500562";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"MovePH is now one chat away! 💬  Join us in nurturing communities and building partnerships at m.me/moveph! rappler.com/move-ph";"310621318958658_4365201873500562";"2021-03-19T08:33:04+0000";"Rappler";"310621318958658";"added_photos"
"1";"1187";"1";"310621318958658_4365155650171851";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"""As the light of the rule of law waned, so did the protection of its avatars begin to falter.""  Read this #ThoughtLeaders piece by Atty. John Molo:";"310621318958658_4365155650171851";"2021-03-19T08:05:22+0000";"Rappler";"310621318958658";"shared_story"
"1";"1188";"1";"310621318958658";"offcut";"";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1189";"1";"310621318958658";"headers";"";"fetched (200)";"2021-07-28 18:31:39.051743";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1190";"1";"310621318958658_4365148230172593";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"BREAKING NEWS. The Philippines records its highest one-day tally of coronavirus cases on Friday, March 19, 2021, with 7,103 new cases.  Total cases now at 648,066.  rplr.co/covid19mar2021";"310621318958658_4365148230172593";"2021-03-19T08:00:56+0000";"Rappler";"310621318958658";"added_photos"
"1";"1191";"1";"310621318958658_4365148073505942";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"BREAKING NEWS. The Department of Health records 7,103 new coronavirus cases on Friday, March 19, 2021. This is the country's highest one-day tally yet.  Total cases now at 648,066. Total deaths at 12,900; total recoveries at 561,902.  rplr.co/covid19mar2021";"310621318958658_4365148073505942";"2021-03-19T08:00:50+0000";"Rappler";"310621318958658";"added_photos"
"1";"1192";"1";"310621318958658_4365010310186385";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"The term “nanlaban” became part of the national consciousness under President Rodrigo Duterte. Rappler’s Rambo Talabong explains in the latest episode of Newsbreak: Beyond the Stories. https://www.rappler.com/newsbreak/podcasts-videos/beyond-stories-nanlaban-narrative-police-drug-war-crackdown-killings #RapplerPodcasts";"310621318958658_4365010310186385";"2021-03-19T07:02:01+0000";"Rappler";"310621318958658";"added_video"
"1";"1193";"1";"310621318958658_4365020573518692";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"“I think the best move for me now is to manage myself."" 🙌";"310621318958658_4365020573518692";"2021-03-19T06:46:32+0000";"Rappler";"310621318958658";"shared_story"
"1";"1194";"1";"310621318958658_4364920110195405";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"Pasig Mayor Vico Sotto places 37 areas in 18 barangays under granular lockdown starting today, March 19, until April 1 to help curb latest surge in COVID-19 cases.   The affected areas are as follows:  BAGONG ILOG Tatco St. Flores St. Santiago St. Bagong Katipunan Asedillo St.  BAMBANG F. Castillo St. Pio Alvarez St.  CANIOGAN Col. P. Licsi St. Rose St., Villa Upeng Tatlong Bayani St.  DELA PAZ Poinsettia St., Sonia Subdivision Karangyaan St., Ph 2A, Karangalan Village  KAPITOLYO Sta. Teresita St.  MANGGAHAN Ampalaya St., Napico  MAYBUNGA 158 Westbank Road, Floodway 405 Dr. Sixto Antonio Avenue  ORANBO 204 Hillcrest Circle  PALATIW M.H. Del Pilar St. PINAGBUHATAN 2024 Salandanan St. 013 Willa Rey Village Blk. 23 Kenneth, Eusebio Ave., Nagpayong Ph2 Blk. 4, Ilugin M.H. Del Pilar St.  ROSARIO 28 C Ortigas Ave., Ext. ROTC St. Bernal St. 130 Dr. Sixto Antonio Ave. 6 Emerald St., Doña Juana  SAN JOAQUIN Villa Hernandez St. Villa Tupaz  SAN MIGUEL Dr. Pilapil  SAN NICOLAS 33 F. Cruz St.  STA CRUZ Kap Ato St.  STA. LUCIA 1050155 Ave., Soldier’s Village 54 Rosario Village Blk 1 Lot 5, Tamarind Rd, Summerfield, De Castro  SUMILANG Jabson 2  UGONG C. Santos St.  Only those going to work and in emergency situations are allowed to go out in Pasig City.  As for the rest, the mayor says, “Bawal ang mga bisita, at bawal lumabas ng bahay.” | via Miriam Grace A. Go/Rappler  rappler.com/covid-19";"310621318958658_4364920110195405";"2021-03-19T05:35:52+0000";"Rappler";"310621318958658";"added_photos"
"1";"1195";"1";"310621318958658_4364916406862442";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"JUST IN: Mayor Isko Moreno suspends all Holy Week activities in Manila due to surge in COVID-19 infections, says Manila PIO.  Occupancy rate of hospitals in the city is currently at an ""alarming rate"" due to spike in cases. | via Jairo Bolledo  rappler.com/covid-19";"310621318958658_4364916406862442";"2021-03-19T05:33:26+0000";"Rappler";"310621318958658";"added_photos"
"1";"1196";"1";"310621318958658_4364912903529459";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"The government is reimposing stricter limitations on certain economic activities and establishments in Metro Manila and other GCQ areas until April 4.  READ: https://www.rappler.com/nation/government-revives-stricter-restrictions-metro-manila-gcq-areas";"310621318958658_4364912903529459";"2021-03-19T05:30:52+0000";"Rappler";"310621318958658";"added_photos"
"1";"1197";"1";"310621318958658_4364908533529896";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"LOOK: Over 300 families in Binakayan, Kawit, Cavite, lost their homes following a blaze that struck their community at 1 am on Friday, March 19. The fire was declared out at 5 am.  Photo by Dennis Abrina/Rappler";"310621318958658_4364908533529896";"2021-03-19T05:27:45+0000";"Rappler";"310621318958658";"added_photos"
"1";"1198";"1";"310621318958658_4364887940198622";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"To curb virus spread, Octa Research group proposes ""circuit breaker"" lockdown or the imposition of ""hard GCQ"" or ""soft MECQ."" | via Bonz Magsambol/Rappler  rappler.com/covid-19";"310621318958658_4364887940198622";"2021-03-19T05:13:26+0000";"Rappler";"310621318958658";"added_photos"
"1";"1199";"1";"310621318958658_4364859676868115";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"Gaming arcades, cinemas, and several other businesses in general community quarantine areas will be closed for over two weeks to curb the rise in COVID-19 cases.";"310621318958658_4364859676868115";"2021-03-19T04:54:23+0000";"Rappler";"310621318958658";"shared_story"
"1";"1200";"1";"310621318958658_4364826373538112";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"JUST IN. Philippines signs supply agreement with American pharma firm Moderna covering 13 million doses for government and 7 million doses stipulated in tripartite deal with Enrique Razon and Ayala companies, says vaccine czar Carlito Galvez Jr. | via Pia Ranada/Rappler  READ: https://www.rappler.com/nation/philippines-signs-supply-deal-with-moderna-for-20-million-doses";"310621318958658_4364826373538112";"2021-03-19T04:33:18+0000";"Rappler";"310621318958658";"added_photos"
"1";"1201";"1";"310621318958658_4146770748677010";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"LOOK: A hairdresser styles a ""2021"" shave for a client to welcome the New Year at a barbershop in Ahmedabad, India. 📸  Reuters/Amit Dave";"310621318958658_4146770748677010";"2021-01-01T07:00:28+0000";"Rappler";"310621318958658";"added_photos"
"1";"1202";"1";"310621318958658_4146716942015724";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"LOOK: New Year's celebrations amid the COVID-19 restrictions in London 🎉  A light show is seen over Tower Bridge in the new year amid the coronavirus disease outbreak in London, Britain. 📸  Reuters/Simon Dawson";"310621318958658_4146716942015724";"2021-01-01T06:30:23+0000";"Rappler";"310621318958658";"added_photos"
"1";"1203";"1";"310621318958658_4146708765349875";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"LOOK: Dubai welcomes 2021 with fireworks at the iconic Burj Khalifa ✨  Fireworks explode from the Burj Khalifa, the tallest building in the world, during New Year's Eve celebrations in Dubai, United Arab Emirates. 📸 Reuters/Ahmed Jadallah";"310621318958658_4146708765349875";"2021-01-01T06:26:07+0000";"Rappler";"310621318958658";"added_photos"
"1";"1204";"1";"310621318958658_4146704372016981";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"Nakatanggap kami ng mga ulat ng pagbaha sa ilang bahagi ng Negros Occidental, partikular sa mga lungsod ng Victorias, Talisay, at Silay. Kumusta ang panahon sa inyong lugar? Ibahagi sa amin ang photo o video ng inyong sitwasyon at i-tag ang @MovePH!";"310621318958658_4146704372016981";"2021-01-01T06:23:38+0000";"Rappler";"310621318958658";"added_photos"
"1";"1205";"1";"310621318958658_4146658488688236";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"It's official: 'Crash Landing On You' stars Hyun Bin and Son Ye-jin are dating! 🤩  READ: https://www.rappler.com/entertainment/celebrities/hyun-bin-son-ye-jin-dating-confirmed?utm_source=facebook&utm_medium=social";"310621318958658_4146658488688236";"2021-01-01T06:00:42+0000";"Rappler";"310621318958658";"added_photos"
"1";"1206";"1";"310621318958658_4146613325359419";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"It's official: 'Crash Landing On You' stars Hyun Bin and Son Ye-jin are dating! 🤩";"310621318958658_4146613325359419";"2021-01-01T05:38:51+0000";"Rappler";"310621318958658";"shared_story"
"1";"1207";"1";"310621318958658_4146529098701175";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"Surprise! 'Queer Eye' star Jonathan Van Ness shares that he married Mark Peacock in 2020. Congratulations, queen! 💍  READ: https://www.rappler.com/entertainment/celebrities/queer-eye-star-jonathan-van-ness-reveals-he-is-married?utm_source=facebook&utm_medium=social";"310621318958658_4146529098701175";"2021-01-01T05:00:34+0000";"Rappler";"310621318958658";"added_photos"
"1";"1208";"1";"310621318958658_4146508992036519";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"""SHE SAID YES!!"" ❤️ 💍  LOOK: Barangay Ginebra's Scottie Thompson is now engaged to longtime girlfriend Pauline Fajardo. Congratulations!  Photo from Scottie Thompson's Instagram";"310621318958658_4146508992036519";"2021-01-01T04:50:41+0000";"Rappler";"310621318958658";"added_photos"
"1";"1209";"1";"310621318958658_4146458815374870";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"For those quitting rice or simply looking for a healthier alternative, here are 10 options you can check out!";"310621318958658_4146458815374870";"2021-01-01T04:25:07+0000";"Rappler";"310621318958658";"shared_story"
"1";"1210";"1";"310621318958658_4146450965375655";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"Happy New Year from Times Square! 🌟  LOOK: Confetti flies around the ball and countdown clock at Times Square in New York City during the virtual New Year's Eve celebration on Thursday, December 31.   Photo by Jeenah Moon/Reuters";"310621318958658_4146450965375655";"2021-01-01T04:21:15+0000";"Rappler";"310621318958658";"added_photos"
"1";"1211";"1";"310621318958658_4146408172046601";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"It’s Instagram official now for Angelica Panganiban and her non-showbiz boyfriend!  READ: https://www.rappler.com/entertainment/celebrities/angelica-panganiban-makes-it-instagram-official-with-non-showbiz-boyfriend?utm_source=facebook&utm_medium=social";"310621318958658_4146408172046601";"2021-01-01T04:00:35+0000";"Rappler";"310621318958658";"added_photos"
"1";"1212";"1";"310621318958658_4146400038714081";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"The Lost Bread's newest flavor features creamy New York-style cheesecake ice cream and crushed Oreo cookies.";"310621318958658_4146400038714081";"2021-01-01T03:56:42+0000";"Rappler";"310621318958658";"shared_story"
"1";"1213";"1";"310621318958658_4146361728717912";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"With most workplaces implementing a work-from-home setup, cultivating an accepting environment is now more important than ever. #HustleEveryday";"310621318958658_4146361728717912";"2021-01-01T03:38:08+0000";"Rappler";"310621318958658";"shared_story"
"1";"1214";"1";"310621318958658_4146352075385544";"data";"data.*";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"#FactCheck: One photo is not of Robredo's project, but of a collapsed riverside walkway wall in Scotland. The other photos depict a collapsed portion of the Bicol River revetment project initiated by Robredo.";"310621318958658_4146352075385544";"2021-01-01T03:34:27+0000";"Rappler";"310621318958658";"shared_story"
"1";"1215";"1";"310621318958658";"offcut";"";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1216";"1";"310621318958658";"headers";"";"fetched (200)";"2021-07-28 18:31:39.868569";"Facebook:/<page-id>/posts";"";"";"";"";"";"";""
"1";"1217";"1";"310621318958658_4146330858720999";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"Donated? Smuggled? And ordered by whom? 👀 🤔";"310621318958658_4146330858720999";"2021-01-01T03:25:58+0000";"Rappler";"310621318958658";"shared_story"
"1";"1218";"1";"310621318958658_4146301542057264";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"""He treated me well, though he never really committed to me or promised me a serious relationship."" #TwoPronged";"310621318958658_4146301542057264";"2021-01-01T03:13:33+0000";"Rappler";"310621318958658";"shared_story"
"1";"1219";"1";"310621318958658_4146285125392239";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"Global K-pop sensation BTS celebrated New Year's Eve with an online concert along with other K-pop groups from management agency Big Hit Entertainment and fans from around the world. 💜  READ: https://www.rappler.com/entertainment/music/bts-wraps-up-record-breaking-year-with-new-years-eve-online-concert?utm_source=facebook&utm_medium=social";"310621318958658_4146285125392239";"2021-01-01T03:06:41+0000";"Rappler";"310621318958658";"added_photos"
"1";"1220";"1";"310621318958658_4146159595404792";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"Health Secretary Francisco Duque says the Department of Health recorded 50 New Year injuries – 49 firework-related and 1 from a stray bullet. | via Bonz Magsambol/Rappler  rappler.com/nation";"310621318958658_4146159595404792";"2021-01-01T02:13:19+0000";"Rappler";"310621318958658";"added_photos"
"1";"1221";"1";"310621318958658_4146106072076811";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"LOOK: New Year baby John Aron, born at 12:01 am on January 1, rests with their mother at the Dr Jose Fabella Memorial Hospital in Manila.   Photo by Inoue Jaena/Rappler";"310621318958658_4146106072076811";"2021-01-01T01:46:00+0000";"Rappler";"310621318958658";"added_photos"
"1";"1222";"1";"310621318958658_4146095682077850";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"Many of the film entries have fallen victim to piracy. #MMFF #MMFF2020  https://www.rappler.com/entertainment/movies/mmff-runs-after-movie-pirates?utm_medium=Social&utm_campaign=Echobox&utm_source=Facebook#Echobox=1609460388";"310621318958658_4146095682077850";"2021-01-01T01:41:08+0000";"Rappler";"310621318958658";"shared_story"
"1";"1223";"1";"310621318958658_4146073512080067";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"LOOK: New Year baby Jahir Ocon, born at exactly 12 am on January 1, rests at the Dr Jose Fabella Memorial Hospital in Manila.   Photo by Inoue Jaena/Rappler";"310621318958658_4146073512080067";"2021-01-01T01:30:11+0000";"Rappler";"310621318958658";"added_photos"
"1";"1224";"1";"310621318958658_4146049348749150";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"The World Health Organization listed Pfizer and BioNTech's COVID-19 vaccine for emergency use, in a move seeking to speed access in the developing world.  READ: https://www.rappler.com/world/global-affairs/who-emergency-covid-19-vaccine-listing-aims-lift-access-in-poor-countries?utm_source=facebook&utm_medium=social";"310621318958658_4146049348749150";"2021-01-01T01:16:20+0000";"Rappler";"310621318958658";"added_photos"
"1";"1225";"1";"310621318958658_4146019312085487";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"Have you made any New Year’s resolutions yet? How do you want to work on yourself this year?   (And if your priority for 2021 is to just make it through the year, there’s nothing wrong with that! 💪🏻)  rappler.com/new-year";"310621318958658_4146019312085487";"2021-01-01T01:00:52+0000";"Rappler";"310621318958658";"added_photos"
"1";"1226";"1";"310621318958658_4146013932086025";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"""2021 Pantone color of the year 😆""  LOOK: Vice President Leni Robredo and her daughters Aika, Tricia, and Jillian pose for a photo as they ushered in the New Year.  Photo from Jillian Robredo's Twitter";"310621318958658_4146013932086025";"2021-01-01T00:57:56+0000";"Rappler";"310621318958658";"added_photos"
"1";"1227";"1";"310621318958658_4146009938753091";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"Good riddance, 2020! Here are 5 powerful ways to re-envision and reset your 2021. 💪🏻 #HustleEveryday";"310621318958658_4146009938753091";"2021-01-01T00:55:37+0000";"Rappler";"310621318958658";"shared_story"
"1";"1228";"1";"310621318958658_4145990905421661";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"READ: In his New Year message, President Rodrigo Duterte says he is ""confident [Filipinos] will see brighter days"" in 2021.  ""Now, we march on to a new year wiser, stronger, and more prepared for the challenges ahead,"" the statement reads.  rappler.com";"310621318958658_4145990905421661";"2021-01-01T00:45:24+0000";"Rappler";"310621318958658";"added_photos"
"1";"1229";"1";"310621318958658_4145819118772173";"data";"data.*";"fetched (200)";"2021-07-28 18:31:40.426292";"Facebook:/<page-id>/posts";"";"""It is relevant and necessary, especially in this day and age where questionable idols do not just mouth quotable quotes to earn kisses from their leading women; they also govern."" #MMFF2020";"310621318958658_4145819118772173";"2020-12-31T23:25:05+0000";"Rappler";"310621318958658";"shared_story"
